id,UF,População 2016,nome,Total da Despesa por Função per capita,Legislativa per capita,Judiciária per capita,Essencial à Justiça per capita,Administração per capita,Defesa Nacional per capita,Segurança Pública per capita,Relações Exteriores per capita,Assistência Social per capita,Previdência Social per capita,Saúde per capita,Trabalho per capita,Educação per capita,Cultura per capita,Direitos da Cidadania per capita,Urbanismo per capita,Habitação per capita,Saneamento per capita,Gestão Ambiental per capita,Ciência e Tecnologia per capita,Agricultura per capita,Organização Agrária per capita,Indústria per capita,Comércio e Serviços per capita,Comunicações per capita,Energia per capita,Transporte per capita,Desporto e Lazer per capita,Encargos Especiais per capita,TOTAL DA DESPESA POR FUNÇÃO (INTRAORÇAMENTÁRIA) per capita,TOTAL GERAL DA DESPESA POR FUNÇÃO per capita,IDHM 2010,IDHM Educação 2010,IDHM Longevidade 2010,IDHM Renda 2010
4125357,PR,5980,São Jorge do Patrocínio,4706.93522742475,121.567434782609,44.2445618729097,,509.507444816054,9.0650652173913,,,235.89606187291,228.911670568562,1472.11902508361,,818.356463210702,6.68695150501672,,493.130317725752,15.6221287625418,,127.154571906355,,235.479588628763,,40.4430602006689,8.00135785953177,,,282.703882943144,22.2999765886288,35.7456638795987,213.388081939799,4920.32330936455,0.676,0.543,0.81,0.702
4125407,PR,6512,São José da Boa Vista,3026.9526213145,112.395522113022,28.1850829238329,,346.047320331695,,,,120.632742628993,,1003.78337530713,,785.300483722359,9.49141584766585,16.7590648034398,191.703157248157,1.9206894963145,3.01710380835381,32.433988022113,,101.926342137592,,3.27088452088452,,,,219.131071867322,13.8672896191646,37.0870869164619,,3026.9526213145,0.671,0.594,0.781,0.651
4125456,PR,3832,São José das Palmeiras,4016.96965553236,,,,462.653222860125,,,,249.736002087683,,895.873324634656,,881.618199373695,44.7415344467641,,699.530931628392,,8.00634916492693,,,275.175258350731,,,,,,383.744112734864,,115.890720250522,,4016.96965553236,0.713,0.627,0.844,0.686
4125506,PR,302759,São José dos Pinhais,3089.01608054591,,,,464.815549859789,,57.6241445836457,,82.0094508503463,,889.358023873774,8.21928893938743,829.535293286079,18.7029134724319,,76.9507833623443,11.4147051945607,,223.918021264438,,23.1362555365819,,7.73889083396365,2.79625094547148,,,286.522694056989,65.1629772195046,41.1108372666048,,3089.01608054591,0.758,0.678,0.859,0.749
4125555,PR,2184,São Manoel do Paraná,6553.86076007326,,100.100508241758,,818.49461996337,,,,358.025123626374,,1512.85006410256,,1866.10030677656,132.727815934066,,385.966158424908,,,158.884615384615,,393.443452380952,,127.976978021978,,83.8340293040293,,414.795366300366,100.772586996337,99.8891346153846,,6553.86076007326,0.725,0.64,0.825,0.721
4125605,PR,45000,São Mateus do Sul,2181.71706711111,37.5185528888889,,,261.203775555556,,15.460406,,106.040051111111,121.445697777778,562.987798444444,,674.458979777778,0.952475111111111,,224.714400444444,0.452918666666667,,75.5802937777778,,67.8978591111111,,,3.78433288888889,,,,12.7059397777778,16.5135857777778,111.641137111111,2293.35820422222,0.719,0.623,0.838,0.711
4125704,PR,27330,São Miguel do Iguaçu,3542.7282118551,,51.9201617270399,,495.192753750457,,65.5243410171972,,179.711510793999,,888.461870106111,,1070.15132491767,34.2794932308818,,227.193870472009,,1.76165422612514,144.545015733626,,68.2284010245152,,36.5794076106842,10.2432682034394,,,168.008085254299,56.6242210025613,44.3028327844859,,3542.7282118551,0.704,0.588,0.818,0.726
4125753,PR,6336,São Pedro do Iguaçu,2855.28997948232,,,,482.896025883838,,,,145.571677714646,13.1672001262626,796.966347853535,,846.417646780303,20.420891729798,,367.545162563131,14.1443986742424,,0.0674100378787879,,79.6007875631313,,,12.9453014520202,,,27.7120344065657,14.5556297348485,33.2794649621212,,2855.28997948232,0.683,0.581,0.798,0.687
4125803,PR,10864,São Pedro do Ivaí,2558.30884664948,,15.059722017673,,410.895960051546,3.93173969072165,,,153.457345360825,,738.429873895435,,739.159263622975,,,136.993575110457,,,13.5953608247423,,45.6216043814433,,,,,,172.329604197349,29.6201150589102,99.214682437408,,2558.30884664948,0.717,0.627,0.836,0.702
4125902,PR,2459,São Pedro do Paraná,6198.45174054494,239.922582350549,,,1280.43479056527,,,,312.547860919073,44.3193208621391,1624.83532736885,,1303.52241154941,58.9568930459536,,237.697295648638,,86.5419438796259,74.3067547783652,,427.616352175681,,,,,,251.755376169174,100.17930052867,155.815530703538,,6198.45174054494,0.704,0.616,0.836,0.678
4126009,PR,8968,São Sebastião da Amoreira,2440.3023338537,110.606144067797,23.0854661016949,16.6593833630687,315.729715655665,6.79062221231044,,,124.408056422837,38.7354928635147,844.626875557538,7.98465321141838,536.738234834969,8.20052074041035,,315.722181088314,,,0.289696699375558,,25.9185682426405,,6.4389406779661,,,,3.60399754683318,26.3716034790366,28.392181088314,,2440.3023338537,0.715,0.651,0.814,0.689
4126108,PR,5686,São Tomé,4203.15026908196,88.2704115371087,35.9129563841013,,596.89201899402,2.96737073513894,,,163.72780513542,438.247381287372,894.625093211396,,767.633513893774,23.3372300386915,,413.787367217728,,296.054563841013,21.4057052409427,,87.1929352796342,,4.69644741470278,,,74.9722951107984,54.4286880056279,80.6284963067183,158.369989447766,176.278955328878,4379.42922441083,0.725,0.66,0.816,0.707
4126207,PR,6906,Sapopema,3015.3759643788,,,,312.09506516073,,,,142.207904720533,145.948728641761,913.644659716189,,724.755674775558,2.78992615117289,,111.506320590791,,,73.1732594845062,,51.6821372719374,,,1.88655227338546,,,372.893883579496,15.9051172893136,146.886734723429,,3015.3759643788,0.655,0.509,0.795,0.695
4126256,PR,91344,Sarandi,1923.65093481783,53.8069307234192,9.27425282448765,,175.240305657733,,45.9883690225959,,44.6655622700998,124.157870686635,362.935844390436,19.4355921571203,573.878353476966,1.21359739008583,2.93999791995095,143.816550512349,2.76911773077597,176.206315685759,76.8167893895603,,,,,,,,,34.4122369285339,76.0932480513225,2.99155927045017,1926.64249408828,0.695,0.579,0.85,0.681
4126272,PR,5410,Saudade do Iguaçu,10645.1879001848,479.100617375231,,,1540.39391312384,,,,464.89506284658,,1833.68805730129,24.9365046210721,1931.32482255083,185.340236598891,,545.326341959335,446.947184842884,30.0056635859519,83.297988909427,,564.330247689464,,141.730005545287,,,,1779.12215526802,303.112626617375,291.636471349353,,10645.1879001848,0.699,0.611,0.803,0.695
4126306,PR,19373,Sengés,1990.73806586486,,,17.2411005006968,214.136667010788,,21.0290177050534,,125.730493986476,,488.235944355546,,627.219009446136,11.6542161771538,,182.480359779074,,,15.5180400557477,,47.1864533113096,,9.4758855107624,3.85262065761627,,,151.938310019099,22.4618737418056,52.5780736075982,,1990.73806586486,0.663,0.546,0.811,0.658
4126355,PR,4645,Serranópolis do Iguaçu,5321.50659203445,,,,592.324055974166,,,,164.476531754575,262.754477933262,1222.71901399354,,1048.89934337998,30.8643789020452,,1008.6085080732,,10.3624284176534,14.4322066738428,,459.17603444564,,43.9674488697524,44.7930462863294,,17.4080021528525,83.3166609257266,28.259162540366,289.145291711518,,5321.50659203445,0.762,0.662,0.859,0.778
4126405,PR,5678,Sertaneja,4501.74582951744,,20.5554262064107,,771.372641775273,,,,310.406886227545,,1288.30215040507,,1076.03071327932,23.0447199718211,,343.900440295879,,262.138078548785,,,40.724142303628,,,,,,300.494813314547,29.2215357520254,35.5542814371257,,4501.74582951744,0.725,0.651,0.809,0.724
4126504,PR,16429,Sertanópolis,3176.22739667661,74.6167033903463,,,398.12215046564,,,,106.239929393146,55.9704528577515,898.27717633453,,644.682669669487,30.1622040294601,,411.544695355773,,219.568840465031,18.7782628279262,,16.5865408728468,,2.20182786536003,,,,128.262846795301,65.3770722502891,105.836024103719,,3176.22739667661,0.723,0.655,0.804,0.719
4126603,PR,20303,Siqueira Campos,2245.67942767079,53.6902620302418,10.9089715805546,,204.529739447372,,18.8585997143279,,74.9666517263459,146.765748411565,531.472581391913,,652.557096980742,7.56871595330739,,276.033799438507,3.75825986307442,,65.6827641235285,,77.2417721518987,,6.3037048712013,,,,89.7136521696301,25.6271078165788,,143.781848987834,2389.46127665862,0.704,0.588,0.839,0.708
4126652,PR,3257,Sulina,4519.98792754068,,,,798.176309487258,,,,323.835603315935,,1043.73857537611,,820.797061713233,69.6946484494934,,301.781925084434,,71.5506601166718,,,281.205701565858,,,5.98294749769727,,,553.456579674547,54.0940343874731,195.673880871968,,4519.98792754068,0.693,0.57,0.854,0.684
4126678,PR,13939,Tamarana,2147.3787423775,,13.2177731544587,,306.143917067221,6.76913695387044,,,116.637108113925,,770.687067221465,,639.1202044623,1.60473204677524,14.369391634981,130.634424994619,3.54433101370256,,2.98774804505345,,33.6375242126408,,,9.72604204031853,,,84.662955018294,7.88549178563742,5.75089461223904,,2147.3787423775,0.621,0.46,0.829,0.628
4126702,PR,5028,Tamboara,3163.76312052506,133.865238663484,,,450.089168655529,6.57501193317422,,,127.681318615752,328.676724343675,866.022605409706,,534.586513524264,6.02506364359586,,300.604144789181,,,55.8238703261734,,34.3340632458234,,14.7681185361973,,,62.5647315035799,133.386477724741,46.5259148766905,62.2341547334924,149.50343078759,3313.26655131265,0.731,0.674,0.852,0.679
4126801,PR,15835,Tapejara,2674.95151562993,80.0208146510894,,,316.059193558573,2.12510262077676,,,122.925873697506,122.745823176508,640.121653299653,3.71540953583833,623.873024944743,38.1319488474897,,298.312599305336,,131.175225765709,4.44033343858541,,63.4928860119987,,1.25084938427534,,,,78.4898812756552,14.2347028733817,133.836193242817,167.897098831702,2842.84861446164,0.703,0.612,0.819,0.694
4126900,PR,5824,Tapira,3626.46234375,127.064052197802,,26.9042925824176,399.051241414835,,,,199.900637019231,267.696471497253,883.892388392857,,724.548035714286,16.8899192994506,,628.00071771978,,,1.73846153846154,,52.3601768543956,,4.75191449175824,6.94105425824176,,,90.9320501373626,27.3789989697802,168.411931662088,,3626.46234375,0.697,0.619,0.794,0.689
4127007,PR,11666,Teixeira Soares,2631.88511829247,,,11.7357997599863,566.034767701011,,,,109.217771301217,254.276587519287,504.659687124979,,739.231115206583,24.8024712840734,,188.586130636036,,4.78211897822733,13.1951037202126,,64.0588830790331,,,,,,51.5455460312018,42.5449185667752,57.2142173838505,246.924913423624,2878.8100317161,0.671,0.544,0.822,0.676
4127106,PR,76550,Telêmaco Borba,2256.30708360549,67.2137175702156,,,291.392111430438,,13.4940446766819,,117.284929457871,200.546485173089,445.505150489876,5.77848739386022,551.947866623122,16.7018266492489,,377.962432789027,2.67122952318746,,33.2345375571522,,,,19.4833521881123,0.127890267798824,,,,49.6452858262574,63.3177359895493,296.515668451992,2552.82275205748,0.734,0.657,0.828,0.726
4127205,PR,16887,Terra Boa,2483.93508675312,,,,276.22464499319,,,,103.571865340203,,1015.85089713981,,624.334541363179,7.14787173565465,45.6995996920708,177.458052940131,0.400161662817552,,23.031283235625,,7.02685556937289,,8.63769171552082,,,5.21311719073844,118.603695150115,18.282614437141,52.4521945875526,166.382150174691,2650.31723692781,0.728,0.68,0.803,0.708
4127304,PR,16453,Terra Rica,2708.51938734577,85.9316343523977,,,316.604789400109,,20.9905141919407,,107.745302984258,247.19828785024,758.240309973865,,599.055999513766,0.0369124171883547,,198.261848295144,,139.454202880934,15.3189102291375,,13.0515358901112,,,0.218206406126542,,,67.1203482647542,20.2334887254604,119.05709597034,177.631753479609,2886.15114082538,0.71,0.613,0.837,0.698
4127403,PR,17573,Terra Roxa,3196.88427644682,95.0316639162351,,,395.919760996984,,,,133.847049450862,279.451098844819,670.587431286633,,747.585446423491,23.3258709383714,,216.322423035338,3.64577021567177,,155.504520002276,,157.104376031412,,24.8661918852786,0.736592499857736,,,74.6828321857395,28.2617851249075,190.011463608946,,3196.88427644682,0.714,0.639,0.818,0.697
4127502,PR,20470,Tibagi,3365.40218417196,,,18.8170869565217,618.923298974108,,2.44458768930142,,103.80977332682,7.45449975574011,655.351683927699,,894.540577918906,28.0705862237421,,324.539745969712,16.9360039081583,14.2779833903273,50.0579667806546,,67.7977669760625,,20.2810962383977,62.394777234978,,33.1326736687836,295.110141182218,89.8864660478749,61.5754680019541,246.733981436248,3612.13616560821,0.664,0.519,0.832,0.678
4127601,PR,16161,Tijucas do Sul,2822.9008248252,,,,395.175945795433,,,,193.241589010581,,812.506417919683,,826.767393725636,24.73633809789,,388.912554916156,,,,,59.8828098508756,,,109.264914299858,,,,12.4128612090836,,77.5624422993627,2900.46326712456,0.636,0.479,0.792,0.679
4127700,PR,133824,Toledo,2796.63268397298,53.8725199515782,,,194.513479719632,,41.2322415261836,,160.603966254185,257.881493678264,634.656615181133,107.716580508728,590.631828521043,16.8821961681014,1.62653275944524,267.762652065399,25.5836968705165,3.17014832914873,109.600827728957,,9.27673787960306,,6.75140415769967,,10.8710841851985,,161.296605840507,60.5647663348876,82.137306312769,350.428198903037,3147.06088287602,0.768,0.702,0.855,0.755
4127809,PR,8544,Tomazina,2440.73771769663,,,,826.998222144195,,,,100.020765449438,,445.220903558052,,638.321626872659,6.72814957865168,,132.15686914794,,,1.29642673220974,,53.5196746254682,,3.11694405430712,3.13421231273408,,,218.676178604869,11.5477446161049,,,2440.73771769663,0.699,0.622,0.829,0.661
4127858,PR,12242,Três Barras do Paraná,3261.24954174155,,,,357.586823231498,,,,136.357878614605,,838.365999836628,,835.961035778468,7.52277078908675,,313.49919130861,,,7.70101862440778,,71.5971025976148,,0.073863747753635,14.2004427381147,,,430.582567390949,29.904420029407,217.896427054403,,3261.24954174155,0.681,0.557,0.831,0.683
4127882,PR,7767,Tunas do Paraná,2444.05960860049,,19.6725273593408,,302.638493626883,,,,58.6660473799408,,720.547146903566,,747.835513068109,11.7075421655723,,267.349756662804,0.0617999227500966,14.3064915668855,32.4462083172396,,10.689812025235,,3.81955838805201,,,,167.235482168147,23.7493459508176,63.3338830951461,,2444.05960860049,0.611,0.444,0.801,0.641
4127908,PR,8847,Tuneiras do Oeste,2893.44968350853,,16.3140770882785,,371.232045891263,3.73446592065107,,,117.393675822313,,785.796962812253,17.5027851249011,749.630386571719,,,253.939651859387,,25.993499491353,95.2177721261445,,55.0327263479145,,7.40948796202103,4.63582457330168,,,335.63857352775,41.0198157567537,12.9579326325308,,2893.44968350853,0.695,0.629,0.805,0.662
4127957,PR,8269,Tupãssi,4109.00149594872,103.995812069174,,,434.287690168098,,,,231.077780868303,,771.30315757649,,845.785445640343,17.7767577699843,,293.607601886564,,103.251846656186,21.7107812311041,,23.3146257104849,,14.4347333413956,,,79.5457092756077,982.802815334382,47.4995489176442,138.607189502963,,4109.00149594872,0.73,0.649,0.83,0.721
4127965,PR,13712,Turvo,2825.30108809802,138.727890169195,,,303.838911172695,,,,136.026723308051,111.919576283547,620.217802654609,,815.377584597433,3.65046747374562,,219.626182905484,,,76.9676130396733,,77.3941977829638,,,31.2707956534422,,,205.955878792299,11.2733612893816,73.0541029754959,,2825.30108809802,0.672,0.549,0.828,0.668
4128005,PR,21812,Ubiratã,3097.45021226848,,,,330.01616633046,,,,146.976341921878,202.026541811847,684.988211076472,0.0350417201540436,746.78913304603,7.74018842838804,1.1438277095177,541.376852191454,3.70798551256189,,36.6634944067486,,,,13.8168434806529,,,,232.344628644783,52.3758935448377,97.4490624426921,1.37538969374656,3098.82560196222,0.739,0.669,0.854,0.706
4128104,PR,109132,Umuarama,2803.38625426089,54.9138680680277,,,144.155514148004,,57.8593467543892,,73.3897482864788,194.82226322252,908.42058378844,,569.476408019646,4.69405967085731,16.5250510391086,333.049964538357,9.62533628999743,73.9964642817872,4.40226468863395,,21.4017137045046,,9.8103780742587,27.8055355899278,,,66.8645158157094,23.3386614375252,208.834576842723,,2803.38625426089,0.761,0.698,0.836,0.755
4128203,PR,56650,União da Vitória,2769.73394051192,51.639612533098,,,401.782742806708,,0.720118799646955,,65.0542453662842,425.82593662842,415.317964695499,0.118367166813769,892.727538217123,4.46109938217123,,86.7713265666373,,1.38376293027361,79.8622213592233,,21.099573168579,,5.57410203000883,3.88891262135922,,62.8987131509267,151.919586054722,13.8525774051192,84.8355396293027,232.384878729038,3002.11881924095,0.74,0.68,0.837,0.713
4128302,PR,2604,Uniflor,4341.18939324117,234.690249615975,,,902.050844854071,16.7006643625192,,,271.743114439324,317.114677419355,911.941359447005,,805.094696620584,66.8057603686636,,259.003640552995,,,223.992208141321,,117.586605222734,,1.85881720430108,0.770721966205837,,68.4423809523809,87.4333410138249,22.738202764977,33.2221082949309,306.710660522273,4647.90005376344,0.72,0.655,0.826,0.69
4128401,PR,11678,Uraí,1967.54620825484,,17.6296249357767,,208.456933550265,,,,89.6665362219558,,532.70272392533,,678.644795341668,0.528706970371639,,154.018307073129,,,66.2116261346121,,1.92309042644288,,2.19709796197979,,,61.7355292002055,94.7104144545299,15.6622127076554,43.4586093509163,,1967.54620825484,0.721,0.655,0.821,0.698
4128534,PR,11252,Ventania,2429.03999911127,,,,301.33051813011,,,,96.8997902595094,,784.192226270885,,704.677319587629,,,422.095834518308,,,33.4509864912904,,27.8883202986136,,,,0.0213295414148596,,20.0409438322076,16.821188233203,21.6215419480981,,2429.03999911127,0.65,0.543,0.798,0.633
4128559,PR,8958,Vera Cruz do Oeste,2540.39082384461,,,,332.852431346283,,,,126.59095668676,,655.856302746149,,615.099639428444,14.320989060058,,322.523219468631,,2.04356329537843,7.11266242464836,,102.880938825631,,10.4038680509042,14.2086079482027,,,114.207137753963,123.052206965841,99.2382998437151,,2540.39082384461,0.699,0.601,0.811,0.702
4128609,PR,7745,Verê,3622.34863266624,,,,457.316840542285,,,,107.257692704971,9.78781665590704,1009.85798321498,,891.972557779212,49.0136823757263,,295.372358941252,,,1.51000645577792,,101.567460296966,,,,,,601.499344092963,21.0798089089735,76.113080697224,,3622.34863266624,0.72,0.626,0.84,0.709
4128658,PR,4090,Virmond,4029.05890220049,,,,904.244009779951,,,,150.558865525672,,995.374596577017,,948.735244498777,33.4467701711491,,764.638899755501,,,46.8017408312958,,138.752349633252,,22.9357652811736,,,,,23.5706601466993,,,4029.05890220049,0.722,0.628,0.848,0.708
4128708,PR,6853,Vitorino,3919.38502261783,116.140701882387,,,526.003559025244,,,,169.68431343937,,829.488282504013,,920.342236976507,19.2247395301328,,527.100624543995,,,63.3513264263826,,202.939849700861,,26.9698540785058,,,,424.31442288049,28.4396162264702,65.3854954034729,,3919.38502261783,0.702,0.582,0.818,0.728
4128500,PR,19852,Wenceslau Braz,2109.66922224461,,,,194.477999697763,,,,89.2182712069313,159.53161394318,542.144408120089,,601.248273221842,4.59647743300423,,221.984647390691,11.6259329034858,,109.608117066291,,,,11.3944600040298,,,,113.588599133589,13.1178385049365,37.132583618779,115.379456477937,2225.04867872255,0.687,0.594,0.79,0.692
4128807,PR,5986,Xambrê,2572.04473939191,,18.5011476779151,,372.405547945205,,,,94.7910591379886,,911.274523889074,,683.127570998998,,,285.77153023722,,,,,35.8876845973939,,,,,,112.254396926161,3.12535583027063,54.9059221516873,207.458833945874,2779.50357333779,0.706,0.606,0.825,0.703
